"user_id","musicLessons"
114668,0
114680,1
114683,1
114689,1
114693,0
114701,1
114702,1
114703,1
114705,1
114707,1
114709,1
114719,1
114734,1
114736,1
114740,1
114741,1
114747,0
114754,1
114760,1
114761,1
114767,1
114770,1
114778,0
114781,1
114789,1
114802,0
114803,1
114822,0
114823,0
114828,1
114835,1
114847,1
114850,0
114851,0
114859,1
114860,1
114865,1
114868,1
114883,1
114898,1
114904,0
114908,0
114911,1
114914,1
114915,0
114921,1
114927,0
114932,1
114934,1
114940,1
114948,1
114963,1
114966,1
114967,1
114976,1
114994,0
114995,0
114997,1
114998,0
115002,0
115011,0
115012,1
115014,1
115021,1
115026,1
115030,0
115032,1
115034,1
115042,1
115070,1
115076,1
115080,0
115101,1
115103,0
115108,0
115119,1
115125,1
115129,0
115148,1
115159,1
115168,0
115177,1
115188,0
115200,1
115204,0
115205,1
115216,0
115219,1
115230,1
115231,1
115234,1
115241,1
115245,1
115253,0
115256,1
115262,1
115273,1
115276,1
115277,1
115280,0
115283,1
115284,1
115288,0
115297,0
115303,1
115307,1
115310,1
115313,1
115314,1
115316,1
115334,1
115337,0
115338,0
115341,1
115344,1
115347,1
115349,1
115354,1
115358,0
115359,1
115364,1
115369,1
115374,1
115375,0
115380,1
115382,0
115386,0
115387,1
115398,0
115399,1
115403,1
115409,0
115417,0
115418,1
115438,0
115439,1
115458,1
115460,0
115465,1
115477,0
115478,1
115495,0
115497,1
115506,1
115508,0
115519,1
115523,0
115524,0
115525,0
115535,1
115538,1
115551,1
115552,1
115560,1
115567,0
115588,1
115591,1
115592,0
115595,1
115600,0
115605,0
115612,1
115618,1
115620,1
115621,0
115625,0
115632,1
115633,1
115637,1
115639,0
115640,1
115647,1
115651,1
115657,1
115659,1
115665,1
115675,1
115680,1
115681,1
115684,1
115713,0
115714,0
115723,1
115726,1
115729,1
115737,0
115748,0
115767,1
115773,1
115775,0
115792,0
115797,1
115798,1
115802,0
115812,0
115813,1
115824,0
115829,1
115831,1
115833,1
115835,1
115846,1
115855,1
115856,1
115857,1
115859,1
115869,1
115871,0
115899,1
115909,1
115921,0
115924,1
115925,1
115932,1
115934,0
115938,0
115941,0
115944,1
115949,1
115956,0
115964,1
115966,1
115969,1
115976,0
115980,1
115981,1
115982,1
115997,1
116014,0
116018,1
116019,1
116035,1
116040,1
116042,0
116044,1
116057,0
116059,0
116061,1
116065,1
116075,1
116082,0
116089,0
116094,0
116096,0
116097,1
116109,1
116144,1
116154,1
116158,1
116162,1
116165,1
116166,0
116167,1
116180,1
116186,1
116192,1
116194,1
116199,1
116212,1
116219,1
116223,1
116236,0
116237,1
116241,1
116269,1
116274,1
116284,0
116293,0
116307,1
116309,0
116312,1
116316,0
116319,1
116325,1
116326,0
116334,1
116335,1
116346,1
116347,1
116350,1
116352,1
116353,0
116355,1
116362,1
116367,1
116368,1
116373,1
116375,0
116377,1
116389,1
116394,1
116400,1
116408,0
116409,1
116415,1
116430,1
116433,1
116440,0
116441,1
116442,0
116448,1
116454,1
116455,0
116458,0
116466,1
116472,1
116475,0
116487,0
116492,1
116513,0
116514,1
116518,1
116523,1
116526,0
116530,1
116537,1
116546,0
116548,1
116556,1
116558,0
116560,1
116564,1
116573,1
116582,1
116592,1
116595,1
116597,0
116599,1
116606,1
116612,0
116613,1
116614,1
116622,1
116624,0
116628,1
116629,1
116656,1
116662,0
116669,0
116674,1
116677,1
116692,0
116695,1
116698,1
116700,1
116716,1
116720,0
116732,1
116733,0
116738,1
116746,0
116750,1
116751,1
116755,1
116756,0
116757,0
116758,1
116761,1
116772,1
116776,0
116780,1
116782,0
116792,1
116798,1
116803,1
116805,0
116808,1
116819,1
116826,0
116828,1
116831,1
116832,1
116835,1
116841,0
116851,1
116855,1
116857,1
116864,0
116866,0
116873,1
116875,0
116876,0
116881,0
116883,0
116889,0
116895,1
116900,1
116908,1
116910,1
116911,1
116915,0
116923,0
116924,1
116926,1
116939,1
116941,1
116944,1
116947,1
116979,1
116989,1
116992,1
116995,1
116996,1
116998,1
116999,1
117000,1
117004,1
117009,0
117010,1
117020,0
117022,1
117029,1
117030,0
117041,0
117046,1
117052,0
117057,1
117068,1
117078,1
117079,0
117080,1
117082,1
117085,1
117092,0
117095,0
117097,1
117101,0
117102,0
117103,0
117105,1
117107,1
117109,0
117123,1
117138,0
117154,1
117158,1
117161,1
117169,0
117172,1
117182,1
117184,0
117185,0
117186,1
117193,0
117195,0
117196,1
117203,1
117205,1
117206,1
117215,0
117217,1
117220,1
117223,0
117229,1
117231,1
117235,1
117240,1
117244,0
117246,1
117250,1
117259,1
117264,1
117266,1
117268,1
117269,0
117270,1
117272,0
117282,1
117289,1
117298,1
117303,0
117331,1
117338,1
117343,1
117344,1
117349,1
117353,1
117355,1
117357,0
117368,0
117371,0
117374,0
117377,0
117379,0
117380,0
117387,1
117388,1
117389,0
117392,1
117397,1
117400,0
117405,0
117407,1
117413,1
117414,0
117415,1
117416,0
117417,1
117421,1
117422,0
117424,1
117425,1
117428,1
117431,1
117435,0
117437,0
117442,0
117446,1
117447,1
117451,0
117452,0
117454,0
117455,1
117461,0
117463,1
117464,1
117467,1
117480,0
117492,0
117494,1
117502,0
117523,0
117535,0
117552,0
117564,1
117567,0
117569,1
117598,1
117628,1
117636,1
117646,1
117655,1
117664,1
117675,1
117676,0
117679,0
117680,1
117688,1
117692,0
117694,0
117697,1
117698,1
117700,0
117703,0
117705,0
117706,1
117707,1
117708,1
117709,1
117711,0
117713,0
117716,1
117717,1
117718,0
117719,1
117720,1
117721,1
117724,0
117729,0
117731,0
117737,1
117738,0
117741,0
117743,1
117745,1
117746,0
117752,0
117754,1
117761,0
117766,1
117767,0
117768,0
117773,1
117775,0
117778,1
117779,1
117780,1
117781,1
117791,0
117793,1
117795,1
117799,1
117800,1
117802,1
117807,1
117808,0
117809,1
117811,0
117813,1
117819,0
117821,1
117824,0
117825,1
117827,1
117829,1
117830,1
117831,0
117832,1
117833,0
117838,1
117840,1
117841,1
117848,0
117852,0
117853,1
117854,1
117855,1
117857,1
117862,0
117864,1
117867,0
117869,0
117874,1
117875,1
117876,1
117879,0
117881,1
117887,1
117890,1
117892,1
117895,0
117897,0
117898,1
117900,0
117902,1
117907,0
117912,0
117913,1
117914,0
117922,0
117927,0
117931,1
117934,1
117936,1
117938,0
117941,0
117942,1
117943,1
117945,0
117957,1
117960,0
117968,1
117974,1
117980,0
117991,0
117993,1
118000,1
118005,1
118006,0
118012,0
118014,0
118021,1
118028,1
118043,0
118047,1
118050,1
118055,1
118061,1
118068,0
118080,0
118084,0
118085,1
118089,1
118095,1
118101,1
118102,0
118104,0
118108,1
118113,1
118122,1
118128,0
118136,1
118137,0
118141,1
118142,0
118151,1
118153,1
118154,1
118159,1
118160,0
118162,1
118165,1
118168,0
118177,1
118183,1
118201,1
118209,1
118213,1
118219,1
118224,1
118235,1
118242,1
118243,1
118250,1
118254,1
118263,1
118272,1
118274,1
118277,0
118290,0
118293,1
118299,1
118301,1
118311,0
118322,1
118338,0
118347,1
118350,0
118355,1
118357,1
118362,1
118376,0
118383,1
118389,1
118390,1
118391,0
118394,0
118396,1
118401,1
118402,0
118405,1
118414,1
118423,1
118427,1
118431,1
118448,1
118455,1
118456,0
118470,1
118477,1
118486,1
118498,0
118513,1
118514,1
118526,1
118529,1
118554,1
118558,1
118567,0
118573,1
118577,1
118578,1
118590,1
118591,0
118595,1
118607,0
118613,1
118614,1
118615,0
118617,0
118619,0
118622,1
118629,1
118630,1
118655,0
118658,1
118659,1
118677,1
118678,1
118679,1
118681,0
118720,1
118726,1
118728,1
118730,1
118732,1
118740,1
118749,1
118753,0
118754,1
118762,1
118764,1
118765,1
118766,1
118774,1
118775,1
118784,1
118785,1
118788,1
118789,0
118791,1
118805,1
118809,1
118810,0
118815,1
118816,0
118817,1
118819,0
118823,0
118825,0
118828,0
118836,1
118837,0
118843,1
118844,1
118864,1
118866,0
118870,1
118875,0
118876,1
118878,1
118884,1
118891,1
118906,1
118907,1
118908,0
118916,1
118928,1
118930,1
118944,0
118948,0
118950,1
118952,1
118954,0
118960,1
118970,1
118990,1
118993,0
118995,0
118998,0
119002,0
119006,1
119010,1
119012,0
119013,0
119016,1
119034,0
119038,1
119040,0
119044,0
119045,1
119054,1
119057,0
119060,1
119070,1
119074,1
119075,1
119079,1
119096,0
119097,1
119102,1
119108,1
119112,1
119117,0
119132,1
119133,1
119149,1
119161,1
119178,1
119179,0
119192,0
119203,0
119207,1
119214,1
119215,0
119224,1
119229,0
119233,1
119240,0
119251,0
119255,1
119267,0
119271,1
119283,0
119297,0
119306,1
119309,1
119311,1
119315,1
119317,1
119320,1
119322,1
119327,1
119341,0
119343,0
119344,1
119347,0
119348,1
119349,1
119351,1
119357,1
119365,1
119371,0
119375,1
119376,0
119379,0
119383,1
119393,1
119399,0
119404,1
119433,1
119443,0
119444,1
119448,1
119451,1
119452,1
119454,1
119455,1
119463,1
119465,0
119466,1
119473,1
119476,0
119486,1
119502,0
119505,1
119507,1
119519,1
119522,1
119527,0
119528,1
119538,1
119542,1
119569,1
119570,1
119573,1
119577,1
119578,0
119586,1
119588,0
119593,0
119597,1
119606,1
119612,1
119614,0
119617,1
119630,1
119635,1
119636,1
119638,1
119639,1
119640,1
119642,1
119646,0
119648,0
119649,1
119650,1
119654,0
119655,1
119666,1
119668,1
119680,1
119689,1
119690,1
119691,1
119703,1
119714,1
119715,1
119718,0
119725,1
119734,1
119740,0
119755,0
119756,0
119766,0
119775,1
119782,0
119786,1
119797,1
119801,1
119803,1
119815,0
119819,1
119821,1
119829,1
119831,0
119842,1
119844,1
119857,0
119859,1
119861,0
119866,1
119877,1
119879,0
119881,1
119890,1
119891,1
119893,1
119897,1
119901,1
119938,1
119942,1
119951,1
119954,1
119956,1
119958,1
119965,0
119980,1
119984,1
119986,1
119987,1
119988,1
119991,1
119995,1
120025,1
120027,1
120034,1
120038,1
120047,1
120055,1
120071,1
120072,1
120076,1
120079,1
120085,1
120088,1
120094,1
120095,1
120096,0
120097,1
120099,1
120114,0
120128,1
120131,0
120140,1
120141,1
120151,0
120153,1
120155,1
120180,0
120191,1
120198,1
120199,0
120209,1
120213,1
120215,1
120223,0
120232,0
120233,1
120234,1
120235,1
120242,1
120254,1
120258,0
120259,1
120260,1
120262,1
120264,0
120269,1
120271,1
120276,1
120280,0
120282,1
120289,1
120295,1
120297,0
120300,1
120306,1
120324,1
120335,0
120336,1
120344,1
120346,1
120348,1
120375,1
120382,1
120397,0
120399,0
120401,1
120405,0
120408,1
120411,0
120412,0
120416,1
120419,0
120420,1
120421,1
120425,1
120441,1
120452,1
120453,1
120455,1
120477,1
120483,1
120484,0
120486,1
120487,1
120492,0
120500,1
120501,0
120505,1
120513,1
120520,1
120522,1
120524,1
120525,1
120528,1
120535,1
120536,0
120537,0
120541,1
120547,1
120549,1
120557,1
120563,1
120564,1
120567,1
120568,1
120569,1
120573,1
120575,0
120577,1
120587,0
120593,1
120597,1
120601,1
120603,0
120616,1
120618,1
120631,1
120639,1
120653,0
120658,1
120664,1
120672,1
120676,1
120678,1
120688,0
120696,0
120700,1
120704,0
120705,0
120712,1
120713,1
120729,0
120737,1
120748,1
120752,0
120763,1
120768,0
120769,1
120775,1
120783,1
120786,1
120791,1
120793,1
120800,1
120811,0
120813,1
120819,0
120823,0
120825,1
120828,1
120835,1
120840,1
120853,1
120856,1
120869,1
120878,1
120890,1
120902,1
120912,0
120923,1
120924,0
120926,0
120930,0
120931,0
120933,1
120936,1
120946,1
120950,0
120951,1
120955,1
120956,1
120962,1
120970,0
120973,0
120983,1
120992,1
121004,1
121007,0
121009,1
121013,1
121018,1
121019,1
121021,1
121024,1
121028,0
121038,1
121041,1
121042,1
121043,0
121045,1
121053,1
121057,1
121068,1
121073,0
121083,0
121087,1
121095,1
121105,0
121108,1
121120,1
121136,1
121141,0
121142,0
121146,0
121149,1
121158,1
121164,1
121165,1
121166,1
121176,0
121179,0
121183,1
121189,1
121192,1
121218,1
121219,0
121228,0
121233,0
121245,0
121254,1
121257,1
121260,0
121261,1
121264,0
121270,1
121288,1
121294,0
121298,1
121304,1
121310,1
121313,1
121324,1
121325,1
121326,1
121332,1
121337,1
121341,1
121343,1
121350,1
121366,1
121368,0
121371,1
121372,0
121378,1
121400,1
121401,1
121402,0
121405,0
121408,1
121409,0
121411,1
121417,0
121422,1
121452,0
121453,1
121456,1
121458,1
121471,0
121492,0
121500,0
121506,0
121511,1
121521,1
121536,0
121537,1
121543,0
121544,1
121545,1
121549,0
121555,1
121556,1
121559,1
121560,1
121570,1
121580,1
121585,0
121589,1
121593,1
121609,1
121615,0
121617,1
121619,0
121620,1
121640,0
121641,1
121642,1
121645,1
121648,1
121651,1
121652,1
121663,0
121665,1
121672,1
121687,1
121688,1
121691,0
121695,1
121698,0
121705,1
121706,1
121719,1
121731,0
121734,0
121737,1
121749,1
121760,1
121762,1
121764,0
121767,1
121772,0
121790,1
121806,1
121815,1
121820,1
121832,1
121840,1
121844,1
121847,1
121865,1
121867,0
121868,0
121871,1
121872,0
121878,0
121885,1
121890,1
121897,0
121901,1
121903,1
121905,1
121913,1
121932,1
121935,0
121956,1
121961,1
121966,1
121970,1
121975,1
121977,1
121983,1
121990,1
121996,1
122026,1
122035,1
122036,0
122044,1
122045,1
122052,1
122056,1
122057,1
122061,0
122062,1
122076,0
122077,1
122079,1
122081,0
122091,1
122103,0
122107,1
122111,1
122128,1
122132,0
122137,0
122151,0
122156,1
122173,1
122175,1
122182,0
122184,0
122191,1
122199,0
122210,1
122213,0
122220,1
122241,1
122265,1
122282,1
122287,0
122290,1
122294,1
122311,0
122316,1
122318,1
122320,1
122326,1
122339,0
122340,1
122345,0
122356,0
122361,1
122367,1
122369,0
122371,1
122375,0
122382,0
122394,1
122396,1
122406,1
122411,1
122412,1
122415,0
122419,1
122420,1
122421,1
122422,1
122432,1
122443,0
122452,0
122458,1
122468,0
122480,1
122487,0
122490,1
122499,1
122510,0
122511,1
122518,0
122520,1
122523,1
122526,0
122531,0
122534,1
122537,1
122542,0
122543,1
122567,0
122580,1
122581,0
122585,1
122588,0
122593,1
122596,1
122598,0
122611,0
122618,0
122630,1
122645,1
122650,1
122657,1
122658,0
122659,0
122663,1
122664,0
122677,0
122678,1
122680,0
122681,0
122683,1
122686,1
122689,1
122692,1
122693,1
122696,1
122698,1
122703,1
122716,1
122724,1
122726,0
122733,1
122749,1
122756,0
122761,0
122765,1
122766,1
122773,1
122785,0
122792,1
122800,1
122810,1
122825,1
122827,1
122830,1
122831,0
122833,1
122834,0
122835,1
122837,0
122839,1
122848,1
122849,1
122853,1
122868,0
122869,1
122870,1
122871,1
122879,0
122884,1
122894,0
122898,1
122902,1
122903,1
122905,1
122907,1
122909,0
122911,1
122916,0
122926,1
122934,1
122944,1
122945,0
122947,0
122951,1
122958,1
122959,1
122964,1
122968,1
122969,1
122977,1
122981,0
122988,1
122995,1
123007,0
123009,1
123027,1
123029,1
123032,1
123037,1
123039,1
123046,0
123060,0
123063,1
123066,1
123070,0
123081,1
123083,1
123089,1
123091,1
123101,1
123102,0
123103,1
123106,1
123108,1
123116,1
123123,1
123137,1
123142,1
123145,0
123163,1
123167,1
123177,0
123189,0
123197,1
123198,1
123200,1
123201,1
123202,0
123203,1
123211,0
123237,1
123240,1
123241,1
123243,1
123244,1
123247,1
123257,1
123258,0
123261,0
123263,1
123264,1
123269,1
123281,1
123285,1
123289,0
123294,0
123296,1
123304,1
123315,1
123318,0
123338,0
123343,0
123351,0
123364,1
123366,1
123367,1
123380,1
123382,0
123383,1
123390,1
123400,1
123404,1
123407,0
123408,1
123409,1
123416,1
123419,1
123428,1
123431,0
123432,1
123433,1
123442,0
123447,0
123450,1
123460,1
123466,1
123468,1
123477,0
123482,1
123496,1
123499,1
123503,0
123508,1
123509,1
123517,1
123528,1
123530,0
123536,1
123540,0
123551,1
123553,1
123557,1
123558,0
123560,1
123566,0
123567,1
123568,1
123570,0
123578,1
123584,0
123591,1
123593,1
123594,1
123596,0
123599,1
123612,0
123621,0
123622,1
123627,0
123631,1
123634,0
123636,0
123640,1
123642,0
123646,0
123653,0
123672,1
123684,1
123708,1
123714,1
123719,1
123746,1
123747,1
123750,1
123763,1
123764,1
123775,0
123778,1
123784,1
123785,1
123790,1
123794,1
123796,1
123807,0
123811,1
123817,1
123819,1
123835,1
123836,1
123838,1
123845,1
123854,1
123858,0
123872,1
123895,1
123898,1
123900,0
123907,1
123919,1
123923,1
123925,1
123927,1
123930,1
123931,1
123936,0
123937,1
123946,1
123952,1
123960,0
123964,1
123965,0
123969,1
123970,1
123976,1
124001,1
124004,1
124016,1
124028,1
124029,0
124030,1
124033,1
124034,1
124040,0
124048,0
124053,1
124059,1
124062,1
124071,0
124078,0
124083,0
124084,1
124088,0
124093,1
124094,1
124098,1
124103,0
124107,1
124115,1
124120,1
124130,0
124135,1
124138,0
124154,1
124156,1
124166,1
124183,1
124188,0
124195,1
124196,0
124197,1
124198,0
124199,1
124200,1
124201,0
124202,1
124203,1
124205,1
124208,1
124214,0
124216,1
124232,0
124233,1
124236,1
124237,0
124251,1
124257,0
124258,0
124267,0
124275,1
124281,1
124285,1
124296,1
124308,1
124310,1
124312,0
124320,0
124327,0
124337,1
124359,1
124366,1
124374,0
124381,1
124385,0
124392,1
124394,1
124395,0
124396,1
124401,1
124409,1
124411,1
124415,1
124417,1
124419,1
124440,0
124442,0
124453,0
124462,1
124476,0
124485,1
124488,0
124494,1
124498,0
124512,1
124516,0
124517,1
124518,1
124539,1
124548,1
124566,1
124567,0
124574,1
124575,1
124584,0
124593,1
124595,0
124602,0
124603,1
124606,0
124609,1
124611,0
124615,1
124628,1
124630,0
124634,1
124644,1
124656,0
124658,0
124663,1
124664,1
124684,0
124685,1
124686,0
124706,1
124712,1
124714,0
124718,1
124719,1
124730,1
124739,1
124740,0
124746,0
124751,1
124755,1
124760,1
124766,1
124767,1
124771,0
124785,1
124796,1
124806,1
124808,0
124813,0
124829,1
124833,1
124845,1
124853,0
124861,1
124862,0
124873,0
124881,1
124889,1
124893,0
124898,1
124901,1
124907,0
124909,1
124913,0
124914,1
124919,0
124939,1
124941,0
124946,0
124961,1
124977,1
124986,1
124987,0
124990,1
124999,1
125002,1
125006,0
125020,1
125027,0
125037,1
125039,1
125041,1
125042,0
125043,1
125046,1
125049,1
125053,1
125054,1
125057,1
125065,1
125070,1
125071,1
125079,1
125081,1
125082,0
125093,1
125101,1
125102,1
125103,0
125106,0
125115,1
125116,1
125120,0
125122,0
125123,1
125128,1
125132,1
125140,0
125143,0
125144,1
125159,1
125174,1
125176,0
125180,1
125196,0
125206,1
125218,0
125228,0
125237,1
125278,1
125280,0
125302,1
125310,0
125312,1
125317,1
125327,0
125328,0
125330,1
125331,0
125339,1
125342,0
125343,0
125351,1
125357,1
125360,0
125362,1
125364,0
125368,1
125380,1
125385,1
125390,0
125392,0
125394,0
125403,1
125409,1
125412,1
125423,1
125426,0
125446,1
125449,1
125455,1
125462,1
125466,1
125469,0
125473,1
125474,0
125478,1
125491,1
125492,0
125506,1
125512,1
125518,1
125531,1
125533,1
125537,1
125543,1
125548,1
125551,1
125598,1
125606,1
125607,1
125613,1
125618,0
125619,1
125635,0
125636,1
125638,0
125639,0
125655,1
125657,1
125667,0
125678,1
125694,0
125705,1
125712,1
125722,0
125742,1
125744,1
125748,1
125749,1
125755,0
125757,1
125759,1
125764,0
125768,1
125769,1
125777,1
125784,1
125792,1
125793,0
125796,1
125797,0
125798,1
125817,1
125827,1
125833,1
125846,1
125851,1
125853,0
125859,1
125860,1
125863,1
125869,1
125885,1
125888,1
125891,0
125902,1
125903,0
125905,0
125916,1
125918,1
125921,1
125926,1
125931,0
125943,1
125944,0
125946,1
125955,1
125958,0
125968,1
125982,1
125983,1
126011,0
126015,1
126020,1
126022,1
126023,0
126024,1
126028,0
126034,0
126035,1
126038,0
126044,0
126045,1
126058,0
126066,1
126068,1
126070,1
126074,0
126082,1
126090,1
126091,1
126109,1
126111,1
126116,1
126121,1
126130,1
126136,0
126142,1
126148,1
126150,0
126159,0
126162,1
126164,1
126165,1
126176,1
126186,1
126195,0
126196,1
126203,1
126208,1
126211,1
126222,1
126223,0
126225,1
126232,1
126236,0
126239,1
126243,0
126246,0
126250,0
126259,1
126264,1
126269,0
126280,1
126287,1
126288,0
126292,1
126296,1
126312,1
126313,1
126316,1
126317,1
126330,0
126333,1
126338,1
126351,0
126354,0
126365,0
126366,0
126372,1
126380,1
126382,1
126393,1
126394,1
126406,1
126408,1
126416,0
126449,1
126450,1
126453,1
126454,1
126456,1
126461,0
126463,1
126469,1
126474,1
126479,1
126481,0
126486,1
126489,1
126490,1
126502,0
126503,0
126504,1
126507,1
126510,0
126512,1
126517,1
126520,1
126522,1
126524,1
126533,0
126539,1
126546,1
126556,1
126560,0
126583,1
126598,0
126603,1
126612,1
126613,1
126614,0
126619,1
126628,0
126632,0
126633,0
126634,1
126659,0
126661,0
126662,0
126667,1
126669,1
126682,1
126685,0
126692,1
126696,1
126702,0
126705,1
126710,1
126712,1
126713,1
126716,1
126718,0
126727,1
126728,1
126748,1
126752,0
126764,0
126768,0
126778,0
126779,1
126780,1
126797,1
126798,1
126802,1
126810,0
126817,1
126825,0
126830,0
126831,1
126832,1
126833,1
126837,1
126841,0
126846,1
126856,1
126861,1
126862,1
126874,1
126877,1
126883,1
126887,1
126889,0
126890,1
126896,1
126910,1
126911,1
126912,1
126915,1
126927,1
126931,1
126933,1
126958,1
126960,0
126983,0
126989,1
126990,0
126993,1
127000,0
127012,1
127019,1
127022,1
127023,1
127043,1
127045,1
127048,1
127052,1
127056,1
127058,1
127065,1
127082,1
127089,1
127106,1
127113,1
127116,1
127125,1
127129,0
127130,1
127132,1
127139,0
127145,1
127153,1
127166,1
127173,1
127185,1
127187,0
127195,1
127199,1
127203,1
127215,1
127224,1
127227,1
127232,0
127233,1
127237,0
127241,1
127259,1
127266,1
127267,1
127279,1
127285,1
127289,1
127297,1
127308,1
127314,1
127325,1
127328,1
127331,0
127332,0
127333,1
127334,1
127337,1
127339,0
127341,1
127347,1
127359,1
127362,1
127371,1
127373,0
127378,1
127408,1
127410,1
127416,0
127421,1
127428,0
127432,1
127433,1
127442,0
127443,0
127445,1
127454,1
127463,1
127465,1
127472,1
127480,1
127482,1
127490,0
127495,0
127510,0
127522,1
127526,1
127534,1
127546,1
127550,0
127552,1
127553,0
127556,0
127557,1
127561,0
127566,1
127591,1
127592,1
127595,1
127597,1
127598,1
127600,0
127603,0
127604,0
127605,0
127606,1
127607,1
127610,1
127611,0
127614,0
127616,0
127617,0
127618,0
127619,1
127621,1
127622,0
127623,1
127630,1
127632,1
127638,1
127640,0
127647,1
127649,0
127651,0
127653,1
127654,1
127655,1
127656,0
127657,0
127658,0
127660,0
127665,1
127666,0
127667,0
127670,0
127671,0
127674,0
127675,1
127678,1
127681,0
127688,0
127693,1
127694,1
127699,1
127705,1
127713,1
127714,0
127716,1
127721,1
127722,1
127723,0
127725,1
127733,0
127737,0
127738,1
127739,1
127741,1
127742,0
127761,1
127765,0
127770,0
127781,0
127783,1
127796,0
127804,0
127818,0
127842,1
127845,0
127847,0
127849,1
127850,0
127854,0
127859,0
127861,0
127865,0
127875,1
127876,0
127879,0
127883,1
127889,1
127890,1
127910,0
127922,0
127929,1
127936,1
127939,1
127943,0
127956,1
127966,1
127972,1
127974,0
127978,0
127984,1
127986,0
127993,0
128002,1
128007,0
128009,1
128011,1
128019,1
128030,0
128031,1
128046,1
128048,1
128053,1
128054,1
128065,0
128068,1
128079,0
128094,1
128097,1
128103,1
128104,1
128115,1
128116,1
128129,1
128130,0
128132,0
128135,1
128139,0
128142,1
128150,1
128164,0
128165,0
128172,1
128183,1
128213,0
128217,0
128224,1
128227,1
128240,0
128243,1
128252,1
128257,1
128277,1
128298,1
128300,1
128301,1
128304,0
128314,1
128319,1
128326,1
128336,1
128351,0
128352,1
128358,1
128361,1
128366,0
128369,1
128372,1
128379,0
128380,1
128384,1
128397,1
128403,1
128407,1
128414,1
128416,1
128418,1
128421,1
128427,1
128430,1
128431,1
128432,1
128441,1
128447,1
128453,0
128458,1
128470,0
128472,1
128486,1
128488,1
128505,1
128509,1
128525,1
128527,1
128532,1
128537,1
128539,0
128543,0
128544,0
128554,0
128561,0
128569,1
128572,1
128578,0
128581,1
128583,1
128595,1
128597,0
128598,1
128599,1
128603,1
128606,1
128607,1
128621,1
128623,1
128632,0
128643,1
128645,0
128649,1
128653,0
128655,1
128657,1
128658,0
128661,1
128664,0
128666,1
128668,0
128672,1
128683,1
128693,1
128696,1
128706,0
128709,0
128716,1
128717,1
128718,1
128719,1
128727,0
128745,0
128769,1
128784,1
128787,1
128788,0
128793,0
128798,1
128799,0
128811,1
128812,1
128815,1
128817,1
128820,1
128830,1
128832,0
128834,1
128836,1
128841,1
128851,1
128859,1
128863,1
128864,1
128867,1
128872,0
128874,0
128882,1
128887,1
128889,0
128890,1
128896,1
128908,0
128910,1
128922,0
128927,1
128944,0
128966,1
128975,1
128977,0
128983,1
128984,1
128985,0
128994,1
128999,1
129003,1
129006,1
129014,1
129018,1
129021,0
129026,1
129031,1
129055,0
129060,0
129063,0
129065,1
129068,0
129079,0
129092,1
129102,1
129103,1
129104,1
129105,0
129125,1
129143,1
129144,1
129157,0
129159,0
129161,1
129177,0
129182,1
129184,0
129187,1
129197,1
129198,1
129203,1
129208,0
129210,1
129212,1
129213,1
129232,0
129234,1
129243,0
129244,1
129247,1
129253,1
129254,0
129259,1
129267,1
129269,0
129271,1
129279,0
129285,1
129292,1
129308,1
129310,1
129311,1
129324,1
129326,1
129352,0
129353,1
129362,1
129365,1
129366,0
129367,0
129375,1
129377,0
129387,1
129393,1
129395,0
129409,1
129410,1
129415,0
129428,0
129434,0
129435,0
129436,1
129437,0
129439,0
129459,1
129466,1
129468,1
129470,1
129476,1
129479,1
129483,1
129501,1
129508,1
129509,0
129510,0
129522,1
129527,0
129531,1
129535,1
129541,1
129542,0
129544,1
129551,1
129561,0
129568,1
129569,1
129574,1
129595,1
129597,0
129601,1
129605,0
129622,1
129631,1
129632,1
129640,1
129647,1
129649,0
129674,1
129677,1
129678,1
129684,0
129690,1
129698,0
129703,0
129721,1
129722,1
129724,0
129732,1
129735,1
129737,1
129740,1
129750,0
129770,0
129774,1
129776,0
129787,1
129790,0
129792,0
129794,1
129799,1
129805,1
129807,1
129809,1
129826,1
129831,0
129837,0
129842,1
129849,1
129856,1
129871,1
129877,1
129882,1
129890,1
129897,1
129912,1
129918,1
129921,1
129934,1
129940,1
129941,1
129942,0
129943,1
129946,1
129950,0
129956,1
129981,1
129993,0
130002,0
130009,1
130017,1
130025,1
130036,0
130038,1
130045,1
130048,1
130049,1
130062,1
130067,1
130072,1
130077,1
130081,1
130082,1
130086,1
130115,1
130118,1
130119,1
130127,1
130133,1
130158,1
130159,1
130168,1
130169,1
130174,0
130185,1
130198,1
130199,0
130218,0
130237,1
130239,1
130246,1
130249,1
130252,1
130254,1
130255,1
130263,1
130266,1
130271,1
130273,0
130278,1
130279,1
130281,1
130294,1
130296,1
130301,1
130306,1
130316,1
130324,1
130328,0
130332,0
130333,1
130349,1
130364,0
130365,1
130367,1
130375,1
130377,0
130378,0
130383,1
130390,1
130395,1
130400,1
130401,0
130407,1
130417,0
130420,0
130423,1
130429,0
130439,1
130441,0
130448,1
130450,1
130452,0
130461,0
130462,1
130470,1
130475,1
130476,0
130478,1
130500,1
130512,1
130518,1
130522,1
130523,0
130548,1
130551,1
130574,1
130583,1
130587,1
130596,0
130601,1
130605,0
130613,1
130627,1
130631,1
130633,1
130660,1
130663,1
130664,1
130675,1
130676,1
130681,1
130692,1
130694,1
130696,1
130697,0
