"user_id","nativeLang"
311772,"Polish"
311774,"English"
311791,"Marathi"
311796,"English"
311799,"Russian"
311801,"German"
311803,"English"
311806,"English"
311809,"Russian"
311812,"English"
311814,"English"
311819,"English"
311821,"English"
311825,"Korean"
311827,"Russian"
311828,"English"
311835,"Spanish"
311837,"English"
311841,"Arabic"
311843,"Spanish"
311845,"English"
311848,"English"
311852,"English"
311853,"Spanish"
311857,"English"
311859,"English"
311860,"English"
311862,"English"
311864,"English"
311866,"English"
311867,"English"
311868,"English"
311869,"English"
311879,"Spanish"
311883,"German"
311885,"English"
311891,"English"
311892,"Spanish"
311895,"German"
311899,"English"
311902,"Russian"
311903,"English"
311905,"Spanish"
311910,"Spanish"
311911,"Spanish"
311915,"English"
311916,"Chinese/Taiwanese/Min Nan/Hokkien"
311917,"English"
311936,"Te Reo MÄori"
311938,"English"
311944,"English"
311946,"Russian"
311954,"Greek"
311957,"Spanish"
311961,"Italian"
311970,"Greek"
311974,"Turkish"
311978,"Greek"
311985,"French"
311986,"Chinese/Cantonese/Yue"
311987,"German"
311988,"Ayapathu"
311997,"Russian"
312004,"English"
312007,"Russian"
312011,"English"
312016,"Portuguese"
312029,"Russian"
312030,"English"
312031,"English"
312035,"Abkhaz"
312036,"English"
312037,"Chinese/Mandarin"
312039,"Russian"
312043,"German"
312045,"Polish"
312046,"Italian"
312049,"Portuguese"
312053,"English"
312057,"Dutch"
312071,"Swedish"
312074,"Italian"
312078,"English"
312087,"Spanish"
312089,"English"
312090,"English"
312095,"Turkish"
312100,"English"
312101,"Chinese/Mandarin"
312102,"Spanish"
312103,"Spanish"
312106,"Vietnamese"
312107,"English"
312114,"Spanish"
312116,"Spanish"
312117,"Chinese/Cantonese/Yue"
312122,"Spanish"
312136,"French"
312140,"Hindi"
312141,"Portuguese"
312149,"Chinese/Taiwanese/Min Nan/Hokkien"
312160,"Russian"
312164,"Swedish"
312167,"French"
312168,"English"
312175,"English"
312176,"Chinese/Mandarin"
312179,"English"
312184,"English"
312186,"Russian"
312187,"Chinese/Mandarin"
312191,"Punjabi"
312193,"Abenaki"
312199,"Galician"
312203,"Russian"
312206,"English"
312220,"French"
312242,"English"
312244,"Spanish"
312251,"Spanish"
312252,"Italian"
312253,"English"
312261,"French"
312266,"French"
312269,"Basque"
312271,"Chinese/Hakka"
312278,"English"
312289,"Abenaki"
312293,"English"
312299,"Indonesian"
312304,"Spanish"
312308,"Finnish"
312313,"Swedish"
312314,"Russian"
312317,"Russian"
312319,"Eggon"
312321,"Spanish"
312322,"Ukrainian"
312327,"Finnish"
312337,"English"
312344,"English"
312347,"English"
312354,"English"
312356,"French"
312360,"English"
312361,"English"
312365,"English"
312371,"Turkish"
312377,"Hebrew"
312378,"English"
312386,"English"
312390,"English"
312396,"English"
312399,"Abenaki"
312402,"French"
312419,"English"
312422,"Russian"
312423,"English"
312431,"Turkish"
312439,"Arabic"
312442,"English"
312443,"French"
312444,"Spanish"
312445,"Danish"
312448,"Portuguese"
312449,"English"
312452,"English"
312457,"English"
312458,"English"
312459,"Tagalog"
312461,"English"
312465,"Russian"
312466,"Cebuano"
312472,"English"
312477,"Turkish"
312486,"French"
312490,"Chinese/Cantonese/Yue"
312492,"Croatian"
312493,"Turkish"
312494,"German"
312496,"Chinese/Mandarin"
312497,"Ukrainian"
312498,"Spanish"
312499,"French"
312504,"English"
312506,"Tagalog"
312510,"Russian"
312511,"German"
312512,"English"
312515,"German"
312516,"French"
312518,"Chinese/Cantonese/Yue"
312520,"English"
312521,"Spanish"
312526,"English"
312529,"English"
312530,"Russian"
312531,"Swedish"
312543,"Catalan"
312560,"English"
312561,"English"
312565,"Spanish"
312569,"Spanish"
312572,"Spanish"
312575,"Spanish"
312581,"English"
312583,"English"
312587,"Spanish"
312588,"Indonesian"
312592,"English"
312595,"English"
312601,"English"
312603,"English"
312604,"Spanish"
312605,"Russian"
312615,"German"
312616,"English"
312620,"German"
312621,"English"
312626,"English"
312628,"Turkish"
312630,"Danish"
312645,"Spanish"
312651,"Spanish"
312652,"Spanish"
312655,"German"
312663,"Arabic"
312665,"Spanish"
312677,"English"
312681,"Swedish"
312682,"Danish"
312688,"Spanish"
312692,"English"
312693,"Spanish"
312696,"English"
312697,"English"
312698,"English"
312701,"Spanish"
312704,"English"
312707,"Spanish"
312708,"English"
312714,"English"
312715,"English"
312722,"English"
312737,"Dutch"
312748,"English"
312753,"English"
312762,"Spanish"
312763,"English"
312765,"Farsi"
312766,"English"
312767,"Croatian"
312769,"Croatian"
312770,"Lithuanian"
312783,"Turkish"
312784,"French"
312785,"English"
312788,"Portuguese"
312790,"Russian"
312791,"Aklanon"
312797,"English"
312799,"Turkish"
312802,"German"
312803,"English"
312808,"Algerian"
312810,"English"
312817,"German"
312819,"Turkish"
312824,"English"
312827,"English"
312828,"English"
312829,"English"
312831,"English"
312841,"Abkhaz"
312844,"English"
312845,"Apache"
312848,"Mongolian"
312853,"English"
312854,"English"
312858,"English"
312868,"English"
312869,"Dutch"
312887,"Polish"
312890,"English"
312896,"English"
312901,"French"
312905,"Ukrainian"
312910,"French"
312919,"Russian"
312920,"Hebrew"
312921,"English"
312934,"Spanish"
312940,"Farsi"
312943,"French"
312947,"English"
312950,"English"
312956,"Spanish"
312957,"Te Reo MÄori"
312963,"English"
312967,"English"
312969,"Aymara"
312971,"English"
312972,"English"
312976,"Chinese/Taiwanese/Min Nan/Hokkien"
312980,"English"
312985,"Turkish"
312986,"English"
312988,"French"
312989,"Tamil"
312991,"Chinese/Mandarin"
312997,"English"
313003,"Spanish"
313006,"French"
313017,"English"
313022,"Korean"
313029,"Turkish"
313031,"English"
313033,"English"
313035,"English"
313040,"English"
313041,"German"
313043,"Turkish"
313046,"English"
313050,"Swiss German"
313058,"English"
313061,"English"
313064,"English"
313065,"English"
313075,"English"
313076,"English"
313077,"Cree"
313080,"Vietnamese"
313082,"English"
313083,"Vietnamese"
313084,"English"
313091,"English"
313096,"English"
313097,"English"
313098,"Sinhalese"
313099,"Ukrainian"
313104,"English"
313108,"Serbian"
313119,"English"
313121,"Greek"
313123,"Norwegian"
313126,"German"
313127,"Russian"
313135,"English"
313136,"Chinese/Cantonese/Yue"
313139,"English"
313140,"English"
313148,"English"
313149,"Belarusian"
313150,"English"
313151,"Italian"
313155,"English"
313156,"Hebrew"
313161,"Turkish"
313162,"Abkhaz"
313170,"Latvian"
313174,"English"
313177,"English"
313179,"Spanish"
313184,"French"
313192,"French"
313193,"Abkhaz"
313194,"French"
313195,"Spanish"
313200,"Chinese/Mandarin"
313211,"Chinese/Mandarin"
313213,"English"
313217,"Spanish"
313221,"English"
313226,"Russian"
313228,"Icelandic"
313231,"English"
313235,"English"
313237,"Romanian"
313243,"English"
313252,"English"
313255,"English"
313267,"Russian"
313272,"Spanish"
313277,"Korean"
313279,"English"
313281,"Swedish"
313283,"English"
313284,"German"
313285,"English"
313288,"Hebrew"
313289,"English"
313291,"Spanish"
313292,"English"
313295,"Serbian"
313297,"Spanish"
313300,"English"
313304,"English"
313313,"Polish"
313315,"English"
313326,"English"
313327,"Dutch"
313331,"English"
313333,"English"
313337,"English"
313348,"English"
313349,"English"
313356,"English"
313358,"English"
313359,"English"
313361,"English"
313369,"English"
313375,"Polish"
313376,"English"
313381,"German"
313382,"English"
313387,"Spanish"
313390,"English"
313392,"Chinese/Xianghua"
313393,"English"
313396,"Chinese/Taiwanese/Min Nan/Hokkien"
313405,"English"
313412,"Finnish"
313419,"English"
313420,"German"
313427,"English"
313433,"Russian"
313435,"English"
313438,"Dutch"
313445,"Lithuanian"
313448,"English"
313449,"Portuguese"
313452,"Russian"
313456,"English"
313458,"Portuguese"
313460,"Polish"
313463,"English"
313465,"English"
313469,"English"
313480,"Finnish"
313485,"English"
313488,"Finnish"
313491,"English"
313492,"Dutch"
313498,"English"
313499,"Polish"
313500,"English"
313503,"English"
313517,"Swedish"
313519,"English"
313524,"German"
313528,"Chinese/Cantonese/Yue"
313539,"Swedish"
313544,"German"
313545,"English"
313546,"Spanish"
313553,"English"
313556,"Russian"
313559,"English"
313563,"Portuguese"
313566,"Arabic"
313569,"English"
313572,"English"
313576,"English"
313578,"Serbian"
313584,"Spanish"
313585,"German"
313598,"Vietnamese"
313599,"English"
313604,"English"
313612,"English"
313619,"Spanish"
313620,"English"
313622,"English"
313623,"German"
313624,"Italian"
313634,"English"
313636,"Swedish"
313637,"Aramaic"
313638,"English"
313641,"Abenaki"
313644,"English"
313653,"Chinese/Cantonese/Yue"
313655,"Ukrainian"
313662,"French"
313664,"English"
313669,"Spanish"
313673,"English"
313674,"Russian"
313675,"English"
313680,"English"
313691,"English"
313696,"English"
313700,"English"
313703,"English"
313705,"Polish"
313708,"Thai"
313716,"German"
313724,"German"
313727,"Spanish"
313733,"Spanish"
313738,"Indonesian"
313741,"Russian"
313742,"English"
313746,"English"
313747,"Portuguese"
313749,"English"
313760,"Chinese/Mandarin"
313765,"English"
313775,"English"
313777,"Arabic"
313792,"Russian"
313798,"Chinese/Cantonese/Yue"
313800,"Albanian"
313802,"Russian"
313803,"English"
313804,"English"
313807,"Portuguese"
313810,"English"
313811,"Portuguese"
313813,"Spanish"
313817,"Portuguese"
313820,"English"
313822,"English"
313825,"Russian"
313828,"English"
313830,"English"
313842,"French"
313844,"Spanish"
313845,"Afrikaans"
313848,"Spanish"
313849,"English"
313850,"Fang"
313851,"German"
313853,"Te Reo MÄori"
313859,"English"
313860,"Abenaki"
313864,"German"
313867,"English"
313872,"English"
313873,"Spanish"
313878,"English"
313879,"English"
313880,"English"
313885,"English"
313886,"English"
313889,"English"
313890,"English"
313891,"English"
313893,"English"
313900,"English"
313901,"English"
313919,"French"
313922,"Spanish"
313926,"Italian"
313929,"Italian"
313935,"Chinese/Mandarin"
313939,"English"
313951,"Bemba"
313952,"Greek"
313953,"Abenaki"
313955,"Abkhaz"
313960,"English"
313965,"Turkish"
313969,"English"
313971,"French"
313978,"Swedish"
313979,"English"
313980,"French"
313981,"Russian"
313982,"Turkish"
313983,"Portuguese"
313990,"English"
313992,"English"
313993,"English"
313994,"Spanish"
314000,"English"
314005,"English"
314012,"English"
314016,"English"
314020,"English"
314023,"Ukrainian"
314031,"Russian"
314034,"English"
314035,"Bicol"
314039,"French"
314040,"English"
314045,"Russian"
314046,"English"
314048,"English"
314055,"English"
314056,"Turkish"
314063,"English"
314081,"English"
314085,"English"
314089,"English"
314091,"English"
314093,"English"
314096,"English"
314097,"English"
314101,"Romanian"
314104,"English"
314109,"English"
314117,"Chinese/Mandarin"
314118,"Spanish"
314120,"Russian"
314123,"English"
314126,"Danish"
314132,"Abenaki"
314135,"Ayapathu"
314140,"Bisaya"
314147,"Finnish"
314153,"English"
314155,"English"
314157,"English"
314163,"Spanish"
314168,"English"
314178,"English"
314183,"Chinese/Cantonese/Yue"
314184,"Korean"
314188,"English"
314189,"English"
314193,"Spanish"
314202,"Spanish"
314206,"Chinese/Mandarin"
314207,"Cebuano"
314210,"English"
314213,"Spanish"
314214,"Armenian"
314217,"English"
314219,"Portuguese"
314221,"Italian"
314227,"Te Reo MÄori"
314234,"Russian"
314248,"English"
314251,"Arabic"
314258,"English"
314260,"Chinese/Yue"
314263,"Chinese/Cantonese/Yue"
314273,"English"
314275,"English"
314276,"Lithuanian"
314282,"Ilongo"
314284,"Telugu"
314286,"English"
314287,"Ilongo"
314288,"Italian"
314289,"Cebuano"
314293,"French"
314297,"Spanish"
314301,"Croatian"
314307,"Turkish"
314309,"Norwegian"
314315,"German"
314321,"Abenaki"
314323,"Lithuanian"
314325,"English"
314326,"German"
314335,"English"
314336,"English"
314339,"French"
314340,"English"
314347,"English"
314350,"English"
314358,"English"
314360,"Turkish"
314369,"English"
314372,"English"
314374,"English"
314382,"Navajo"
314383,"English"
314385,"Russian"
314386,"English"
314389,"English"
314392,"English"
314393,"Cebuano"
314394,"German"
314396,"Spanish"
314407,"Serbian"
314408,"English"
314410,"French"
314412,"English"
314430,"Spanish"
314432,"Russian"
314433,"Spanish"
314434,"English"
314436,"Slovak"
314437,"Russian"
314449,"Spanish"
314451,"German"
314454,"Spanish"
314455,"Spanish"
314457,"English"
314459,"English"
314460,"Latvian"
314462,"English"
314463,"English"
314466,"English"
314468,"English"
314470,"French"
314477,"English"
314481,"English"
314482,"Spanish"
314495,"English"
314496,"Spanish"
314508,"Spanish"
314521,"English"
314524,"English"
314548,"Farsi"
314549,"Hebrew"
314552,"Italian"
314556,"Other"
314558,"English"
314562,"Bulgarian"
314567,"English"
314569,"German"
314571,"English"
314576,"English"
314586,"Hungarian"
314592,"English"
314593,"French"
314594,"Polish"
314599,"English"
314600,"Spanish"
314601,"English"
314605,"German"
314612,"Spanish"
314614,"Chinese/Mandarin"
314620,"Russian"
314623,"Serbian"
314629,"English"
314631,"English"
314636,"English"
314650,"English"
314652,"Russian"
314654,"English"
314655,"English"
314662,"Tagalog"
314664,"English"
314669,"Chinese/Cantonese/Yue"
314670,"English"
314672,"Croatian"
314673,"German"
314675,"Polish"
314681,"German"
314687,"Aragonese"
314691,"English"
314699,"English"
314704,"English"
314706,"English"
314707,"English"
314712,"English"
314713,"English"
314715,"English"
314717,"English"
314724,"English"
314734,"English"
314736,"English"
314742,"English"
314748,"English"
314749,"Spanish"
314759,"English"
314760,"Chinese/Mandarin"
314762,"English"
314763,"English"
314765,"English"
314773,"Ukrainian"
314776,"German"
314778,"Finnish"
314779,"English"
314781,"English"
314782,"Chinese/Cantonese/Yue"
314788,"English"
314795,"Bulgarian"
314798,"Arabic"
314800,"Polish"
314801,"Polish"
314803,"Polish"
314805,"Polish"
314806,"Polish"
314809,"English"
314814,"English"
314817,"Bulgarian"
314818,"English"
314822,"Spanish"
314834,"English"
314836,"English"
314842,"English"
314843,"Spanish"
314845,"Telugu"
314847,"English"
314851,"English"
314855,"English"
314856,"Serbian"
314867,"English"
314868,"English"
314869,"English"
314874,"Chinese/Mandarin"
314876,"Abkhaz"
314879,"Spanish"
314880,"English"
314881,"English"
314886,"English"
314887,"French"
314889,"Chinese/Taiwanese/Min Nan/Hokkien"
314891,"Chinese/Mandarin"
314892,"Chinese/Gan"
314893,"Chinese/Mandarin"
314894,"English"
314899,"Turkish"
314904,"German"
314905,"Swiss German"
314908,"Chinese/Cantonese/Yue"
314916,"English"
314925,"German"
314929,"German"
314938,"English"
314942,"Romanian"
314943,"German"
314945,"Chinese/Mandarin"
314947,"English"
314949,"English"
314952,"German"
314955,"German"
314957,"German"
314963,"English"
314967,"English"
314968,"German"
314969,"German"
314971,"Spanish"
314972,"English"
314973,"Chinese/Mandarin"
314974,"English"
314975,"German"
314978,"English"
314979,"German"
314980,"German"
314981,"Hungarian"
314984,"English"
314985,"English"
314992,"German"
314998,"English"
315001,"Turkish"
315002,"Chinese/Mandarin"
315012,"German"
315015,"Lithuanian"
315016,"German"
315024,"German"
315025,"German"
315027,"Norwegian"
315028,"English"
315029,"German"
315031,"English"
315033,"English"
315034,"German"
315038,"Chinese/Mandarin"
315041,"English"
315042,"English"
315045,"Spanish"
315046,"Swedish"
315055,"English"
315056,"English"
315057,"Arabic"
315060,"Spanish"
315064,"German"
315068,"English"
315076,"English"
315077,"German"
315081,"Russian"
315082,"German"
315083,"Spanish"
315085,"English"
315093,"English"
315099,"German"
315104,"German"
315107,"German"
315109,"German"
315113,"Indonesian"
315114,"English"
315115,"German"
315118,"German"
315123,"German"
315124,"English"
315125,"English"
315133,"German"
315135,"German"
315136,"English"
315137,"Russian"
315139,"Albanian"
315144,"Cebuano"
315145,"German"
315154,"Chinese/Cantonese/Yue"
315158,"English"
315163,"English"
315165,"Turkish"
315171,"Azeri"
315174,"German"
315175,"German"
315179,"English"
315180,"German"
315184,"English"
315186,"German"
315187,"Dutch"
315192,"Dutch"
315195,"English"
315203,"English"
315209,"Spanish"
315211,"German"
315217,"English"
315224,"English"
315225,"Uzbek"
315229,"English"
315234,"English"
315235,"Arabic"
315236,"English"
315237,"English"
315242,"English"
315247,"English"
315248,"Algerian"
315252,"English"
315259,"English"
315269,"English"
315270,"English"
315273,"German"
315275,"Spanish"
315276,"English"
315277,"German"
315280,"English"
315283,"English"
315287,"English"
315290,"English"
315292,"English"
315293,"English"
315296,"English"
315298,"English"
315299,"Norwegian"
315302,"English"
315304,"English"
315309,"English"
315312,"English"
315320,"Spanish"
315325,"English"
315326,"English"
315329,"German"
315331,"Norwegian"
315332,"English"
315333,"English"
315334,"English"
315339,"German"
315340,"Spanish"
315341,"English"
315358,"English"
315361,"French"
315366,"English"
315372,"English"
315374,"English"
315382,"Romanian"
315384,"Swedish"
315385,"French"
315387,"English"
315390,"German"
315393,"German"
315394,"Tagalog"
315395,"Afrikaans"
315397,"English"
315399,"German"
315402,"English"
315405,"Greek"
315406,"English"
315407,"English"
315413,"German"
315416,"English"
315418,"English"
315419,"Chinese/Cantonese/Yue"
315423,"Korean"
315425,"Korean"
315428,"English"
315429,"English"
315430,"English"
315433,"English"
315434,"English"
315439,"English"
315447,"English"
315452,"English"
315457,"German"
315462,"English"
315468,"English"
315469,"Italian"
315480,"English"
315482,"English"
315485,"Ayapathu"
315486,"German"
315487,"English"
315491,"Polish"
315502,"English"
315507,"Russian"
315508,"Russian"
315517,"English"
315518,"English"
315519,"English"
315522,"English"
315523,"English"
315525,"English"
315528,"English"
315537,"English"
315540,"English"
315548,"German"
315550,"English"
315552,"Croatian"
315553,"German"
315558,"English"
315564,"German"
315566,"German"
315571,"English"
315577,"Hungarian"
315582,"English"
315584,"German"
315587,"German"
315595,"English"
315598,"English"
315603,"English"
315605,"English"
315607,"English"
315610,"English"
315618,"English"
315619,"English"
315620,"English"
315621,"German"
315623,"English"
315626,"English"
315631,"English"
315632,"English"
315635,"Chinese/Mandarin"
315638,"English"
315644,"Chinese/Mandarin"
315646,"English"
315648,"English"
315654,"English"
315659,"English"
315668,"Portuguese"
315672,"English"
315677,"English"
315683,"English"
315685,"English"
315687,"English"
315692,"English"
315693,"Romanian"
315697,"Turkish"
315698,"German"
315715,"Vietnamese"
315717,"German"
315727,"German"
315736,"English"
315739,"English"
315742,"English"
315745,"Russian"
315747,"English"
315751,"English"
315759,"German"
315763,"Vietnamese"
315765,"Turkish"
315767,"English"
315768,"Turkish"
315770,"Romanian"
315784,"English"
315786,"English"
315789,"English"
315790,"English"
315793,"Swedish"
315797,"English"
315798,"Aymara"
315807,"English"
315810,"English"
315811,"Spanish"
315818,"English"
315821,"English"
315829,"Spanish"
315831,"Russian"
315837,"English"
315838,"Czech"
315848,"Turkish"
315858,"German"
315859,"English"
315863,"English"
315872,"English"
315876,"French"
315878,"English"
315882,"English"
315890,"Te Reo MÄori"
315899,"Polish"
315900,"Chinese/Mandarin"
315904,"Indonesian"
315924,"Ukrainian"
315925,"English"
315930,"English"
315933,"Swedish"
315940,"English"
315944,"Russian"
315948,"English"
315956,"Tagalog"
315969,"Russian"
315972,"English"
315976,"Spanish"
315981,"English"
315995,"French"
315997,"Spanish"
316003,"Spanish"
316004,"French"
316007,"English"
316011,"English"
316014,"English"
316015,"German"
316016,"German"
316020,"English"
316021,"Arabic"
316032,"English"
316036,"Abenaki"
316048,"Spanish"
316050,"Hindi"
316055,"English"
316056,"English"
316060,"English"
316066,"English"
316071,"Russian"
316081,"Spanish"
316082,"Swedish"
316083,"English"
316085,"English"
316088,"English"
316095,"Abkhaz"
316096,"Turkish"
316102,"Turkish"
316104,"Finnish"
316105,"English"
316106,"Thai"
316126,"English"
316127,"English"
316129,"English"
316132,"Latvian"
316133,"Latvian"
316134,"English"
316142,"English"
316145,"English"
316149,"Farsi"
316152,"English"
316153,"Spanish"
316156,"Turkish"
316158,"Russian"
316162,"Spanish"
316168,"Spanish"
316169,"English"
316171,"English"
316172,"German"
316177,"Russian"
316179,"English"
316189,"French"
316223,"English"
316235,"English"
316236,"Chinese/Wu/Shanghainese"
316247,"German"
316253,"German"
316256,"Other"
316258,"German"
316260,"Other"
316264,"Pahlavi"
316269,"Russian"
316273,"Latin"
316274,"Spanish"
316275,"English"
316277,"German"
316278,"English"
316281,"English"
316283,"English"
316285,"Adyghe"
316289,"Spanish"
316293,"Hindi"
316294,"American Sign Language"
316296,"Finnish"
316298,"Spanish"
316305,"English"
316314,"Spanish"
316317,"German"
316320,"Hebrew"
316327,"English"
316332,"English"
316335,"English"
316340,"English"
316348,"English"
316351,"Spanish"
316352,"English"
316353,"Spanish"
316355,"English"
316364,"English"
316367,"Esperanto"
316389,"English"
316397,"English"
316404,"English"
316413,"Russian"
316419,"English"
316421,"English"
316427,"Afrikaans"
316429,"Spanish"
316433,"Abkhaz"
316434,"English"
316437,"Hindi"
316442,"Albanian"
316443,"English"
316448,"Hindi"
316452,"English"
316453,"French"
316456,"English"
316464,"Abenaki"
316465,"Portuguese"
316473,"English"
316474,"English"
316481,"English"
316489,"English"
316490,"Kazakh"
316493,"Swiss German"
316496,"Russian"
316500,"Arabic"
316503,"German"
316504,"German"
316507,"Hindi"
316513,"English"
316519,"German"
316523,"Turkish"
316524,"German"
316531,"German"
316532,"Malayalam"
316540,"German"
316543,"French"
316544,"English"
316545,"German"
316547,"English"
316548,"Aramaic"
316550,"German"
316564,"Armenian"
316568,"German"
316571,"German"
316575,"German"
316576,"Spanish"
316580,"English"
316591,"English"
316597,"German"
316598,"Russian"
316602,"Catalan"
316604,"Dutch"
316609,"Spanish"
316626,"Te Reo MÄori"
316627,"Slovene"
316631,"Luxembourgish"
316632,"French"
316636,"Spanish"
316637,"Chinese/Mandarin"
316641,"English"
316644,"English"
316649,"Chinese/Cantonese/Yue"
316650,"Armenian"
316653,"English"
316654,"Chinese/Cantonese/Yue"
316658,"English"
316661,"English"
316663,"English"
316665,"English"
316668,"Greek"
316670,"Greek"
316672,"German"
316674,"English"
316680,"French"
316687,"English"
316688,"English"
316691,"English"
316701,"English"
316702,"English"
316703,"Chinese/Taiwanese/Min Nan/Hokkien"
316704,"Spanish"
316707,"Spanish"
316708,"Russian"
316717,"Spanish"
316720,"English"
316721,"English"
316723,"English"
316726,"English"
316728,"English"
316729,"English"
316731,"German"
316734,"Other"
316739,"English"
316751,"Russian"
316753,"English"
316755,"Spanish"
316761,"English"
316766,"English"
316772,"English"
316774,"English"
316776,"Chinese/Mandarin"
316777,"English"
316782,"Greek"
316785,"English"
316788,"English"
316794,"English"
316800,"English"
316801,"English"
316816,"Polish"
316822,"Korean"
316828,"English"
316835,"Tamazight"
316840,"Algerian"
316841,"Portuguese"
316850,"Norwegian"
316854,"Finnish"
316858,"Lithuanian"
316860,"English"
316862,"English"
316864,"English"
316868,"English"
316880,"English"
316881,"English"
316897,"German"
316899,"German"
316904,"English"
316905,"English"
316909,"English"
316911,"English"
316927,"English"
316938,"English"
316939,"English"
316940,"English"
316942,"English"
316943,"English"
316945,"English"
316947,"English"
316948,"English"
316951,"English"
316969,"Polish"
316974,"Chinese/Mandarin"
316978,"English"
316983,"Russian"
316984,"Polish"
316988,"Russian"
316992,"Afrikaans"
316993,"English"
316995,"Norwegian"
316996,"Spanish"
317002,"German"
317004,"Spanish"
317005,"German"
317017,"Thai"
317021,"English"
317023,"Chinese/Mandarin"
317033,"Dutch"
317038,"English"
317042,"Spanish"
317044,"Hungarian"
317048,"English"
317052,"German"
317053,"English"
317058,"English"
317065,"English"
317074,"English"
317079,"Indonesian"
317085,"English"
317094,"Czech"
317100,"Aragonese"
317101,"English"
317107,"Norwegian"
317109,"Chinese/Mandarin"
317110,"English"
317111,"English"
317114,"Swedish"
317117,"French"
317124,"Algerian"
317129,"Mongolian"
317133,"Spanish"
317146,"English"
317153,"English"
317155,"Finnish"
317156,"English"
317159,"Polish"
317160,"English"
317161,"English"
317165,"English"
317183,"English"
317186,"Polish"
317192,"Swedish"
317193,"Hawaiian"
317201,"English"
317207,"English"
317210,"Russian"
317216,"Afrikaans"
317220,"Russian"
317222,"English"
317224,"Spanish"
317230,"English"
317246,"Portuguese"
317247,"English"
317252,"English"
317258,"Georgian"
317263,"English"
317264,"English"
317272,"English"
317277,"Spanish"
317278,"English"
317282,"English"
317284,"Spanish"
317286,"Spanish"
317289,"Spanish"
317296,"English"
317297,"Spanish"
317301,"Chinese/Taiwanese/Min Nan/Hokkien"
317302,"English"
317305,"German"
317306,"Chinese/Taiwanese/Min Nan/Hokkien"
317307,"English"
317308,"German"
317311,"English"
317312,"Tagalog"
317320,"Hindi"
317321,"Chinese/Mandarin"
317326,"English"
317327,"German"
317330,"English"
317333,"Portuguese"
317334,"Portuguese"
317335,"English"
317336,"English"
317345,"Polish"
317347,"Turkish"
317355,"English"
317356,"Chinese/Taiwanese/Min Nan/Hokkien"
317357,"English"
317360,"English"
317362,"Te Reo MÄori"
317366,"English"
317368,"Spanish"
317371,"Turkish"
317373,"English"
317374,"Spanish"
317376,"Spanish"
317378,"Spanish"
317384,"English"
317386,"French"
317387,"English"
317394,"English"
317396,"English"
317398,"Spanish"
317400,"English"
317401,"Slovene"
317408,"Turkish"
317414,"English"
317420,"English"
317422,"English"
317426,"Spanish"
317430,"English"
317431,"English"
317432,"English"
317434,"English"
317438,"Abenaki"
317448,"English"
317450,"English"
317451,"Chinese/Taiwanese/Min Nan/Hokkien"
317455,"English"
317457,"Chinese/Cantonese/Yue"
317458,"Abenaki"
317464,"English"
317468,"French"
317474,"Russian"
317475,"Finnish"
317476,"Chinese/Cantonese/Yue"
317477,"Russian"
317478,"Greek"
317482,"English"
317484,"English"
317487,"French"
317489,"English"
317492,"English"
317496,"English"
317497,"Italian"
317500,"Korean"
317502,"Abkhaz"
317510,"English"
317512,"Avestan"
317513,"German"
317518,"Chinese/Mandarin"
317528,"Spanish"
317531,"Te Reo MÄori"
317533,"Apache"
317534,"English"
317539,"Polish"
317552,"Other"
317554,"Chinese/Mandarin"
317559,"English"
317562,"German"
317566,"English"
317571,"Chinese/Gan"
317579,"English"
317582,"English"
317583,"English"
317597,"English"
317613,"English"
317614,"English"
317619,"English"
317621,"Japanese"
317622,"English"
317626,"Chinese/Taiwanese/Min Nan/Hokkien"
317628,"Turkish"
317639,"English"
317640,"English"
317642,"English"
317643,"Chinese/Taiwanese/Min Nan/Hokkien"
317645,"Korean"
317650,"German"
317651,"English"
317655,"Russian"
317656,"Chinese/Taiwanese/Min Nan/Hokkien"
317663,"Ukrainian"
317666,"Spanish"
317667,"Italian"
317668,"Polish"
317673,"English"
317676,"English"
317677,"German"
317678,"English"
317685,"English"
317698,"English"
317701,"Te Reo MÄori"
317704,"English"
317709,"Spanish"
317710,"English"
317713,"Polish"
317714,"Spanish"
317717,"English"
317718,"Hungarian"
317722,"Italian"
317729,"English"
317732,"Creole"
317733,"Turkish"
317734,"Telugu"
317735,"English"
317737,"Russian"
317739,"French"
317743,"English"
317757,"Polish"
317759,"Slovak"
317762,"English"
317763,"Aramaic"
317768,"English"
317769,"Russian"
317774,"Chinese/Mandarin"
317777,"Chinese/Mandarin"
317782,"English"
317784,"English"
317789,"English"
317791,"English"
317792,"English"
317794,"English"
317798,"Polish"
317799,"English"
317805,"Chinese/Mandarin"
317809,"Finnish"
317812,"German"
317822,"Swedish"
317834,"English"
317845,"English"
317846,"Polish"
317848,"Abkhaz"
317849,"Italian"
317854,"English"
317860,"English"
317866,"Swedish"
317868,"Chinese/Cantonese/Yue"
317870,"English"
317872,"English"
317876,"English"
317878,"English"
317880,"English"
317881,"English"
317882,"English"
317883,"English"
317884,"English"
317888,"English"
317894,"English"
317896,"Italian"
317902,"Italian"
317903,"Chinese/Xiang/Hunanese"
317907,"Chinese/Mandarin"
317909,"Italian"
317913,"Italian"
317918,"English"
317927,"German"
317935,"Albanian"
317937,"German"
317938,"English"
317940,"English"
317943,"Russian"
317950,"English"
317956,"English"
317960,"English"
317962,"Veps"
317969,"Chinese/Mandarin"
